section_id,MLA_horizon_id,strat_height_m,IPL17O_mean_dp17Ocarb,IPL17O_sd_dp17Ocarb,IPL17O_se_dp17Ocarb,IPL17O_n_dp17Ocarb,IPL17O_mean_dp18Ocarb,IPL17O_sd_dp18Ocarb,IPL17O_se_dp18Ocarb,IPL17O_n_dp18Ocarb,IPL17O_mean_Dp17Ocarb,IPL17O_sd_Dp17Ocarb,IPL17O_se_Dp17Ocarb,IPL17O_n_Dp17Ocarb,IPL17O_n_analyses,D17O_n_attempted,D17O_n_analysis_excluded,D17O_pending_replicates,D17O_n_retained,D17O_replicate_range_permeg,D17O_replicate_status,D17O_primary_use,IPL17O_sd_Dp17Ocarb_adj,IPL17O_se_Dp17Ocarb_adj,IPL17O_ci95_Dp17Ocarb_adj,D17O_sd_used_permeg,D17O_se_used_permeg,IPL17O_mean_d17Ocarb,IPL17O_mean_d18Ocarb,IPLD47_n_T47,IPLD47_mean_T47_C,IPLD47_sd_T47_C,IPLD47_se_T47_C,IPLD47_min_T47_C,IPLD47_max_T47_C,IPLD47_range_T47_C,IPL_NuDog_d13Ccarb_VPDB,IPL_NuDog_d18Ocarb_VPDB,IPL_NuDog_d18Ocarb_VSMOW,IPLD47_sessions,IPLD47_IPLnums,IPLD47_sample_type,CU_sample_id,CU_mean_d13Ccarb_vpdb,CU_mean_d18Ocarb_vpdb,CU_se_d18Ocarb_vpdb,CU_mean_d18Ocarb_vsmow,CU_mean_D47_ICDES,CU_se_D47_ICDES,CU_mean_T47_C,CU_2se_T47_C,CU_mean_d18Ow_vsmow,CU_se_d18Ow_vsmow,snell2013_age_ma,Snell_sample_id,Snell_sample_type,Snell_mean_d18Ow_vsmow,Snell_mean_d18Ocarb_vsmow,Snell_reported_d13Ccarb_vpdb,Snell_mean_d13Ccarb_vpdb,Snell_mean_D47,Snell_se_D47,Snell_mean_T47_C,Snell_se_T47_C,Comments,Snell_d13C_omitted_from_compilation,Snell_d13C_omission_reason,Snell_sample_group,Koch_mean_d13Ccarb_vpdb,Koch_se_d13Ccarb_vpdb,Koch_n_d13Ccarb,Koch_mean_d18Ocarb_vpdb,Koch_se_d18Ocarb_vpdb,Koch_n_d18Ocarb_vpdb,Koch_mean_d18Ocarb_vsmow,Koch_se_d18Ocarb_vsmow,Koch_n_d18Ocarb_vsmow,Bowen_mean_d13Ccarb_vpdb,Bowen_se_d13Ccarb_vpdb,Bowen_n_d13Ccarb,Bowen_mean_d18Ocarb_vpdb,Bowen_se_d18Ocarb_vpdb,Bowen_n_d18Ocarb_vpdb,Bowen_mean_d18Ocarb_vsmow,Bowen_se_d18Ocarb_vsmow,Bowen_n_d18Ocarb_vsmow,alteration_likelihood,n_temperature_observations,n_temperature_observations_passing_screen,exclude_from_temp_model,primary_screening_scenario,temperature_model_position,T_model_C,T_model_se_C,T_model_lower95_C,T_model_upper95_C,model_min_strat_height_m,model_max_strat_height_m,screening_scenario_id,screening_scenario,n_excluded_horizons,uncertainty_method,extrapolation_policy,T_measured_C,T_measured_se_C,n_T_obs,T_sources,T_model_anchor_C,has_measured_T47,is_snell,d18Ocarb_vsmow,d18Ocarb_se_vsmow,d18Ocarb_source,d18Ocarb_missing_flag,T_recon_C,T_recon_se_C,T_recon_source,d18Ocarb_se_used_vsmow
CFB,SNELL-PB-00-02-32,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8,PB-00-02-32,Paleosol Micrite,-3.8,22.3,-14.1,NA,0.599,0.014,36,3.8,sample strat pos. estimated from Clyde et al. (2007) based on age estaimte given in Snell et al. (2013),TRUE,Replicated -14.1 per mil d13Ccarb value is isolated in the compiled record and its 1120 m CFB position was estimated indirectly from published age/stratigraphic information.,Primary paleosol micrite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,35.062611848278735,4.2515051409868985,26.729661771944414,43.395561924613055,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,36,3.8,1,Caltech,35.727486525221124,TRUE,TRUE,22.3,NA,Snell,NA,35.062611848278735,4.2515051409868985,modeled/interpolated T,0.15
CFB,SNELL-PB-00-02-32-2,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8,PB-00-02-32-2,Paleosol Micrite,-2.9,22.6,-14.1,NA,0.585,0.011,39.7,3.2,NA,TRUE,Replicated -14.1 per mil d13Ccarb value is isolated in the compiled record and its 1120 m CFB position was estimated indirectly from published age/stratigraphic information.,Primary paleosol micrite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,35.062611848278735,4.2515051409868985,26.729661771944414,43.395561924613055,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,39.7,3.2,1,Caltech,34.39834924228426,TRUE,TRUE,22.6,NA,Snell,NA,35.062611848278735,4.2515051409868985,modeled/interpolated T,0.15
CFB,PK95-SC-92,1210,9.907123156,0.02465942409821082,0.01743684599999983,2,18.962640795,9.555133934196189e-5,6.756500000015819e-5,2,-105.151183685,24.608973747642864,17.401172214999995,2,2,2,0,FALSE,2,34.80234442999999,replicated_heterogeneous,sensitivity_only,24.608973747642864,17.401172214999995,34.10629754139999,24.608973747642864,17.401172214999995,9.956361168633745,19.143573512497404,3,27.49504772685278,2.580060854999717,1.4895988291597029,25.588161128602735,30.430800699455347,4.8426395708526115,-8.809159637392664,-8.222593934850847,22.43324568662291,"22A, 22B","4761, 4763, 4843",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.82,NA,1,-7.87,NA,1,22.8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,32.86472452536084,5.33699256096542,22.40421910586862,43.325229944853064,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,27.49504772685278,1.4895988291597029,1,U-M,32.86501590895092,TRUE,FALSE,22.8,NA,Koch,NA,27.49504772685278,1.4895988291597029,U-M measured T47,0.15
CFB,PK95-SC-93,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.87,NA,1,-8.68,NA,1,21.96,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,29.902057664950437,5.518981287961005,19.08485434054687,40.719260989354005,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.96,NA,Koch,NA,29.902057664950437,5.518981287961005,modeled/interpolated T,0.15
CFB,SNELL-SC-188,1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2,SC-188,Paleosol Micrite,-5.6,21.4,-6.9,-6.9,0.618,0.025,31.4,6.1,NA,FALSE,NA,Primary paleosol micrite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,30.032725832854453,4.5921987364615,21.032016309389913,39.03343535631899,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,31.399999999999995,6.1,1,Caltech,30.03168257561759,TRUE,TRUE,21.4,NA,Snell,NA,30.032725832854453,4.5921987364615,modeled/interpolated T,0.15
CFB,PK95-SC-188,1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.6,0.05131601439446882,3,-8.523333333333333,0.11140516644712288,3,22.123333333333335,0.11464922347946643,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,30.032725832854453,4.5921987364615,21.032016309389913,39.03343535631899,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.123333333333335,0.11464922347946643,Koch,NA,30.032725832854453,4.5921987364615,modeled/interpolated T,0.11464922347946643
CFB,SNELL-SC-62,1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,SC-62,Paleosol Micrite,-4.5,22.6,-8.1,-8.1,0.619,0.017,31.2,4.3,NA,FALSE,NA,Primary paleosol micrite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,32.860027448621814,4.5921987364615,23.85931792515727,41.86073697208636,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,31.2,4.3,1,Caltech,32.85834717065566,TRUE,TRUE,22.6,NA,Snell,NA,32.860027448621814,4.5921987364615,modeled/interpolated T,0.15
CFB,PK95-SC-118up,1325,11.311104145,0.661216321833932,0.4675505449999999,2,21.59128778,1.2619874023872208,0.8923598500000001,2,-89.09580313500001,5.113024498129056,3.615454294999999,2,2,2,0,FALSE,2,7.2309085899999985,replicated_concordant,primary,12,8.48528137423857,16.631151493507595,12,8.48528137423857,11.375316559548043,21.82606631297879,4,35.97504151196699,3.311974298759925,1.6559871493799625,33.48889927495861,40.85733897083941,7.368439695880795,-8.862754346095603,-9.672742966952384,20.93827254793912,"22A, 22B","4700, 4760, 4837, 4839",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.75,0.17785762095938798,3,-9.546666666666669,0.26295331229030844,3,21.066666666666663,0.2716820036570537,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,35.53069425109683,3.8471947999097487,27.990192443273727,43.07119605891994,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,35.97504151196699,1.6559871493799625,1,U-M,35.53404017828305,TRUE,FALSE,21.066666666666663,0.2716820036570537,Koch,NA,35.97504151196699,1.6559871493799625,U-M measured T47,0.2716820036570537
CFB,PK95-SC-176,1355,12.23592025,0.15448004870877025,0.1092338899999996,2,23.33171675,0.29213006507075706,0.2065671499999997,2,-83.22619893,0.2353763171677037,0.16643618999999887,2,2,2,0,FALSE,2,0.33287237999999775,replicated_concordant,primary,12,8.48528137423857,16.631151493507595,12,8.48528137423857,12.311085380844355,23.606030502405066,3,39.42707902288216,4.431738287411428,2.5586652932149594,36.73121143282822,44.54191176807768,7.810700335249464,-9.33821732588113,-8.388947247934126,22.26175039263223,"22A, 22B","4766, 4936, 4946",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.67,NA,1,-8.29,NA,1,22.36,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,35.72971153434078,3.8471947999097487,28.18920972651767,43.270213342163885,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,39.42707902288216,2.5586652932149594,1,U-M,35.728941625336226,TRUE,FALSE,22.36,NA,Koch,NA,39.42707902288216,2.5586652932149594,U-M measured T47,0.15
CFB,PK95-SC-49,1380,11.587266932,2.100674560980461,1.212825023261868,3,21.99115653,3.973936804755998,2.294353483968437,3,-24.063715781,16.946665035023184,9.784161619837054,3,3,3,0,FALSE,3,32.553698966999995,replicated_heterogeneous,sensitivity_only,16.946665035023184,9.784161619837054,19.176956774880622,16.946665035023184,9.784161619837054,11.654659355939234,22.23474432817074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,34.26401676808178,3.0787802573047034,28.22960746376456,40.29842607239899,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.99115653,2.294353483968437,IPL17O,NA,34.26401676808178,3.0787802573047034,modeled/interpolated T,2.294353483968437
CFB,PK95-SC-116,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.666666666666667,0.2899041987354523,3,-8.76,0.13228756555322985,3,21.88,0.13796134724383236,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,34.26401676808178,3.0787802573047034,28.22960746376456,40.29842607239899,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.88,0.13796134724383236,Koch,NA,34.26401676808178,3.0787802573047034,modeled/interpolated T,0.13796134724383236
CFB,PK95-SC-62,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.92,0.08000000000000007,2,-8.195,0.15500000000000025,2,22.46,0.16000000000000014,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,34.26401676808178,3.0787802573047034,28.22960746376456,40.29842607239899,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,22.46,0.16000000000000014,Koch,NA,34.26401676808178,3.0787802573047034,modeled/interpolated T,0.16000000000000014
CFB,PK95-SC-56,1385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,33.92970723156126,3.0787802573047034,27.89529792724404,39.964116535878475,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,NA,NA,NA,"PK95-SC missing Koch, IPL_NuDog, and IPL17O d18Ocarb",33.92970723156126,3.0787802573047034,modeled/interpolated T,NA
CFB,PK95-SC-50,1425,10.15385467,NA,NA,1,19.49300254,NA,NA,1,-138.4506651,NA,NA,1,1,1,0,FALSE,1,0,singleton_provisional,sensitivity_only,12,12,23.52,12,12,10.205579974501113,19.684231636070805,5,31.78470434115952,5.137674571306024,2.297637917542472,25.009587235463925,36.36690580847221,11.357318573008286,-8.496592186952684,-9.460836721741854,21.156728815189105,"22A, 22B","4699, 4746, 4842, 5031, 5032",primary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,1,1,FALSE,primary_integrated_screen,interpolated,31.80686879465498,3.22453739602967,25.486775498436828,38.126962090873135,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,31.78470434115952,2.297637917542472,1,U-M,31.805858272792456,TRUE,FALSE,21.156728815189105,NA,IPL_NuDog,NA,31.78470434115952,2.297637917542472,U-M measured T47,0.15
CFB,PK95-SC-22,1460,11.18651953,1.0673936243879407,0.7547612699999995,2,21.388648775,2.0402062649988997,1.4426436850000002,2,-106.687022085,9.8352800454409,6.954593214999995,2,2,3,1,FALSE,2,13.909186429999991,replicated_concordant,primary,12,8.48528137423857,16.631151493507595,12,8.48528137423857,11.249322603731128,21.619025473601283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.685,0.125,2,-7.6,0.1599999999999997,2,23.075,0.16499999999999912,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,31.065463602560055,4.438732590074256,22.36554772601452,39.7653794791056,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,23.075,0.16499999999999912,Koch,NA,31.065463602560055,4.438732590074256,modeled/interpolated T,0.16499999999999912
CFB,PB-00-03-02,1480.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.1,0.15275252316519453,3,-9.666666666666666,0.06666666666666703,3,20.95444,0.06872799999999894,3,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,29.15603091773545,6.621844636713984,16.17721542977604,42.13484640569486,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,20.95444,0.06872799999999894,Bowen,NA,29.15603091773545,6.621844636713984,modeled/interpolated T,0.06872799999999894
CFB,PB-00-03-03,1481.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.225,0.3010398644698074,4,-10.25,0.3968626966596887,4,20.35307,0.409133691240406,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,29.081614319603812,6.621844636713984,16.102798831644403,42.060429807563224,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,20.35307,0.409133691240406,Bowen,NA,29.081614319603812,6.621844636713984,modeled/interpolated T,0.409133691240406
CFB,PB-00-03-04,1482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.25,0.2723355773061364,4,-9.225,0.3275540667838924,4,21.409763,0.3376820385288503,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,28.974718361925092,6.621844636713984,15.995902873965685,41.9535338498845,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.409763,0.3376820385288503,Bowen,NA,28.974718361925092,6.621844636713984,modeled/interpolated T,0.3376820385288503
CFB,PB-00-03-05,1482.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.26,0.35860842154082195,5,-9.28,0.3760319135392634,5,21.3530624,0.38765882030589743,5,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,28.864610861763705,6.621844636713984,15.885795373804296,41.84342634972312,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.3530624,0.38765882030589743,Bowen,NA,28.864610861763705,6.621844636713984,modeled/interpolated T,0.38765882030589743
CFB,PB-00-03-06,1483.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,0.05773502691896237,4,-9.05,0.09574271077563348,4,21.590174,0.0987030753928166,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,28.75124020096588,6.621844636713984,15.772424713006473,41.73005568892529,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,21.590174,0.0987030753928166,Bowen,NA,28.75124020096588,6.621844636713984,modeled/interpolated T,0.0987030753928166
CFB,PB-00-03-07,1486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.925,0.24281337140555756,4,-9.8,0.04082482904638652,4,20.816984,0.04208713276050064,4,no_horizon_exclusion,NA,NA,FALSE,primary_integrated_screen,interpolated,28.30071906660007,6.621844636713984,15.321903578640663,41.27953455455948,520,2210,primary_integrated_screen,Host matrix at or below 40 C,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,FALSE,FALSE,20.816984,0.04208713276050064,Bowen,NA,28.30071906660007,6.621844636713984,modeled/interpolated T,0.04208713276050064
